,tweet,language,likes,retweets,datetime,Subjectivity,Polarity,Analysis
26,"RT @ONGC_: #ONGC inks MoU with Saudi @Aramco at @expo2020dubai to explore strategic alliance, look into long-term supply contracts for sale…",en,0,0,2021-11-18 15:41:21+00:00,0.0,0.0,Neutral
27,"RT @ETNOWlive: #JustIn | #ONGC, #Aramco sign MoU to study long term #oil, Petchem deals

@ONGC_ @Aramco https://t.co/ceyA1PQ1ko",en,0,0,2021-11-18 15:36:47+00:00,0.4,-0.05,Negative
28,RT @Suman01official: Rest in Peace ! #NovyKapadia Sir 💔...Today our @IndianFootball family lost a great human being...Still remember your m…,en,0,0,2021-11-18 15:29:37+00:00,0.425,0.4,Positive
30,RT @Suman01official: Rest in Peace ! #NovyKapadia Sir 💔...Today our @IndianFootball family lost a great human being...Still remember your m…,en,0,0,2021-11-18 15:22:54+00:00,0.425,0.4,Positive
33,"ONGC, Gail in preliminary talks with lenders to acquire JBF Petro

https://t.co/VbDAqMXyZc

 Download Economic Time… https://t.co/ncD7CTnkTE",en,0,0,2021-11-18 15:08:26+00:00,0.2,0.2,Positive
34,@DefPROMumbai @indiannavy @SpokespersonMoD @PIBMumbai @ddsahyadrinews @airnewsalerts @ONGC_ @MumbaiPortTrust Is it… https://t.co/wQUO8ChktO,en,0,0,2021-11-18 15:06:10+00:00,0.0,0.0,Neutral
35,RT @Suman01official: Rest in Peace ! #NovyKapadia Sir 💔...Today our @IndianFootball family lost a great human being...Still remember your m…,en,0,0,2021-11-18 15:02:00+00:00,0.425,0.4,Positive
36,"#ONGC down 1.97%
#MarutiSuzuki Slips 1.90%
#ShreeCements Down 1.89%
#UPL Loses 1.87%
#BajajFinserv Slips 1.83%… https://t.co/5IjAm79IIZ",en,1,0,2021-11-18 15:00:51+00:00,0.22592592592592595,-0.20370370370370372,Negative
38,"RT @globalupstream: #GUTEC2021 Welcomes Mr. R P Pandey, Technical Committee Chairman, GUTEC 2021 &amp; Executive Director (Onshore) @ONGC_ as #…",en,0,0,2021-11-18 14:50:24+00:00,0.1,0.0,Neutral
39,"RT @globalupstream: #GUTEC2021 Welcomes Mr. Anand Mohan, Conference Convenor, GUTEC 2021 &amp; Former Executive Director (Onshore) @ONGC_ as #K…",en,0,0,2021-11-18 14:50:20+00:00,0.0,0.0,Neutral
40,"To explore a strategic alliance on a broad range of energy prospects, public sector oil and gas explorer Oil and Na… https://t.co/a5weZ4jQlH",en,2,0,2021-11-18 14:40:30+00:00,0.18958333333333333,0.03125,Positive
41,"ONGC, Gail in preliminary talks with lenders to acquire JBF Petro https://t.co/XvXRMWj0Bf",en,0,0,2021-11-18 14:37:34+00:00,0.0,0.0,Neutral
42,RT @Suman01official: Rest in Peace ! #NovyKapadia Sir 💔...Today our @IndianFootball family lost a great human being...Still remember your m…,en,0,0,2021-11-18 14:35:21+00:00,0.425,0.4,Positive
43,Rest in Peace ! #NovyKapadia Sir 💔...Today our @IndianFootball family lost a great human being...Still remember you… https://t.co/GOu5b8n2of,en,43,6,2021-11-18 14:35:01+00:00,0.425,0.4,Positive
44,"#GUTEC2021 Welcomes Mr. Anand Mohan, Conference Convenor, GUTEC 2021 &amp; Former Executive Director (Onshore) @ONGC_ a… https://t.co/Edv1jtrAfp",en,2,1,2021-11-18 14:32:35+00:00,0.0,0.0,Neutral
45,"#GUTEC2021 Welcomes Mr. R P Pandey, Technical Committee Chairman, GUTEC 2021 &amp; Executive Director (Onshore) @ONGC_… https://t.co/9qfvRSek70",en,3,1,2021-11-18 14:31:32+00:00,0.1,0.0,Neutral
46,"RT @srivatsayb: Nehru built AIIMS
Nehru built IIMs
Nehru built IITs/NITs
Nehru built SAIL/BEL/BHEL
Nehru built LIC/ONGC/NTPC
Nehru built DR…",en,0,0,2021-11-18 14:26:49+00:00,0.0,0.0,Neutral
47,"ONGC, Gail in preliminary talks with lenders to acquire JBF Petro | #ETEnergy https://t.co/vx5QWkHfRt",en,0,0,2021-11-18 14:16:53+00:00,0.0,0.0,Neutral
48,"RT @ETNOWlive: #JustIn | #ONGC, #Aramco sign MoU to study long term #oil, Petchem deals

@ONGC_ @Aramco https://t.co/ceyA1PQ1ko",en,0,0,2021-11-18 14:12:24+00:00,0.4,-0.05,Negative
49,"ONGC, Gail in preliminary talks with lenders to acquire JBF Petro

https://t.co/Zqmh7PuGBQ https://t.co/G5TniBwE29",en,0,0,2021-11-18 14:06:25+00:00,0.0,0.0,Neutral
50,"ONGC, Saudi Aramco sign feedstock &amp; marketing MoU https://t.co/fuIi7Sha6U",en,0,0,2021-11-18 14:04:15+00:00,0.0,0.0,Neutral
51,"#JustIn | #ONGC, #Aramco sign MoU to study long term #oil, Petchem deals

@ONGC_ @Aramco https://t.co/ceyA1PQ1ko",en,22,2,2021-11-18 14:03:37+00:00,0.4,-0.05,Negative
52,"@AnishA_Moonka ONGC, GAIL
LARSEN ,
TATA STEEL",en,0,0,2021-11-18 14:00:11+00:00,0.0,0.0,Neutral
53,"ONGC, Saudi Aramco sign feedstock &amp; marketing MoU https://t.co/ALBF19Kx6X",en,0,0,2021-11-18 14:00:00+00:00,0.0,0.0,Neutral
54,RT @AltaytoYughur: Are you in Oxford on 24 November at 17:00? Come join me for a talk on the @britishlibrary's #Azerbaijani collections hos…,en,0,0,2021-11-18 13:59:34+00:00,0.0,0.0,Neutral
57,"RT @ONGC_: #ONGC inks MoU with Saudi @Aramco at @expo2020dubai to explore strategic alliance, look into long-term supply contracts for sale…",en,0,0,2021-11-18 13:42:25+00:00,0.0,0.0,Neutral
58,"Exercise aims to integrate the efforts of all maritime stakeholders, including the Navy, Air Force, Coast Guard, ON… https://t.co/QVdP4yZtv9",en,0,0,2021-11-18 13:40:53+00:00,0.0,0.0,Neutral
59,"RT @srivatsayb: Nehru built AIIMS
Nehru built IIMs
Nehru built IITs/NITs
Nehru built SAIL/BEL/BHEL
Nehru built LIC/ONGC/NTPC
Nehru built DR…",en,0,0,2021-11-18 13:40:03+00:00,0.0,0.0,Neutral
61,Western Naval Command conducts Offshore Security Exercise 'Prasthan'. The exercise was conducted on the MHN platfor… https://t.co/zqWbuyNVnD,en,3,0,2021-11-18 13:35:09+00:00,0.0,0.0,Neutral
63,Honorable Prime Minister Sri @narendramodi MoPNG is doing only lip service &amp; media exercises taking your name. DGH… https://t.co/FLrbFAjLor,en,0,0,2021-11-18 13:18:14+00:00,1.0,0.0,Neutral
64,"RT @ONGC_: #ONGC inks MoU with Saudi @Aramco at @expo2020dubai to explore strategic alliance, look into long-term supply contracts for sale…",en,0,0,2021-11-18 13:10:05+00:00,0.0,0.0,Neutral
66,"@nishant10a ONGC is an old economy business.
The new age investors are fans of new economy businesses.",en,2,0,2021-11-18 13:00:47+00:00,0.3696969696969697,0.12424242424242422,Positive
67,@datta_arvind Think about ONGC.Its cash flows in worst time are better than any companies in Indian history.,en,26,0,2021-11-18 12:48:40+00:00,0.75,-0.25,Negative
68,"RT @ONGC_: #ONGC inks MoU with Saudi @Aramco at @expo2020dubai to explore strategic alliance, look into long-term supply contracts for sale…",en,0,0,2021-11-18 12:44:26+00:00,0.0,0.0,Neutral
69,"RT @ONGC_: #ONGC inks MoU with Saudi @Aramco at @expo2020dubai to explore strategic alliance, look into long-term supply contracts for sale…",en,0,0,2021-11-18 12:37:48+00:00,0.0,0.0,Neutral
70,"RT @ONGC_: #ONGC inks MoU with Saudi @Aramco at @expo2020dubai to explore strategic alliance, look into long-term supply contracts for sale…",en,0,0,2021-11-18 12:33:52+00:00,0.0,0.0,Neutral
71,"#ONGC inks MoU with Saudi @Aramco at @expo2020dubai to explore strategic alliance, look into long-term supply contr… https://t.co/CS1KBNe98f",en,44,9,2021-11-18 12:23:49+00:00,0.0,0.0,Neutral
73,RT @AltaytoYughur: Are you in Oxford on 24 November at 17:00? Come join me for a talk on the @britishlibrary's #Azerbaijani collections hos…,en,0,0,2021-11-18 12:15:19+00:00,0.0,0.0,Neutral
75,"RT @srivatsayb: Nehru built AIIMS
Nehru built IIMs
Nehru built IITs/NITs
Nehru built SAIL/BEL/BHEL
Nehru built LIC/ONGC/NTPC
Nehru built DR…",en,0,0,2021-11-18 11:58:48+00:00,0.0,0.0,Neutral
78,"Architect of Modern India(Pt. Jawaharlal Nehru.

1948 - ITI
1950 - Planning Commission 
1951 - IIT
1952 - AIIMS
195… https://t.co/u5QHcI1srN",en,0,0,2021-11-18 11:44:18+00:00,0.3,0.2,Positive
80,"Somewhere in somewhere exist this like also 😇

Thanx to #Paytm  for doing such kindness to us 😘

Real Gems 💎 doesn'… https://t.co/X6ynt5Glc7",en,7,0,2021-11-18 11:38:30+00:00,0.4,0.1,Positive
83,@ONGC_ @CMD_ONGC @PetroleumMin @HardeepSPuri @Rameswar_Teli STOP CORRUPTION AT ONGC VIDESH COLOMBIAN BRANCH,en,0,0,2021-11-18 11:20:24+00:00,0.0,0.0,Neutral
84,@HardeepSPuri @ONGC_ @narendramodi @gulf_news STOP CORRUPTION AT ONGC VIDESH COLOMBIAN BRANCH,en,0,0,2021-11-18 11:20:16+00:00,0.0,0.0,Neutral
86,@HardeepSPuri @ONGC_ STOP CORRUPTION AT ONGC VIDESH COLOMBIAN BRANCH,en,0,0,2021-11-18 11:20:04+00:00,0.0,0.0,Neutral
87,@HardeepSPuri @ONGC_ STOP CORRUPTION AT ONGC VIDESH COLOMBIAN BRANCH,en,0,0,2021-11-18 11:19:56+00:00,0.0,0.0,Neutral
88,@fipiind @ONGC_ @ADIPECOfficial @IndianOilcl @chennaipetro @PetronetLNGLtd @gailindia @relianceindltd… https://t.co/LuIA9uSegG,en,0,0,2021-11-18 11:19:50+00:00,0.0,0.0,Neutral
89,@ONGC_ @ADIPECOfficial @AdnocGroup @PetroleumMin @HardeepSPuri @Rameswar_Teli STOP CORRUPTION AT ONGC VIDESH COLOMBIAN BRANCH,en,0,0,2021-11-18 11:19:23+00:00,0.0,0.0,Neutral
90,@DghIndia @ONGC_ @PetroleumMin @HardeepSPuri STOP CORRUPTION AT ONGC VIDESH COLOMBIAN BRANCH,en,0,0,2021-11-18 11:19:10+00:00,0.0,0.0,Neutral
91,@Rameswar_Teli @ONGC_ @IoclRefineries @IndianOilcl STOP CORRUPTION AT ONGC VIDESH COLOMBIAN BRANCH,en,0,0,2021-11-18 11:19:04+00:00,0.0,0.0,Neutral
92,@ONGC_ @PetroleumMin @HardeepSPuri @expo2020dubai @IndiaExpo2020 @Rameswar_Teli STOP CORRUPTION AT ONGC VIDESH COLOMBIAN BRANCH,en,0,0,2021-11-18 11:18:53+00:00,0.0,0.0,Neutral
93,@ONGC_ @CMD_ONGC @expo2020dubai @IndiaExpo2020 @AdnocGroup @ADIPECOfficial @PetroleumMin @HardeepSPuri… https://t.co/vP8yO9MojP,en,0,0,2021-11-18 11:18:46+00:00,0.0,0.0,Neutral
97,RT @calicheglobal: @amitpriydarshan had an insightful interaction with @Rameswar_Teli Ji and executives from @ONGC_ @NRL_MoPNG  at 1st Conv…,en,0,0,2021-11-18 11:13:52+00:00,0.0,0.0,Neutral
98,@amitpriydarshan had an insightful interaction with @Rameswar_Teli Ji and executives from @ONGC_ @NRL_MoPNG  at 1st… https://t.co/hZDsjQ9n3E,en,2,1,2021-11-18 11:03:51+00:00,0.0,0.0,Neutral
99,@KaranSi40138191 @RapperPandit @aslHindustani Meant ONGC found nothing,en,0,0,2021-11-18 10:46:13+00:00,0.0,0.0,Neutral
0,"RT @srivatsayb: Nehru built AIIMS
Nehru built IIMs
Nehru built IITs/NITs
Nehru built SAIL/BEL/BHEL
Nehru built LIC/ONGC/NTPC
Nehru built DR…",en,0,0,2021-11-19 19:39:46+00:00,0.0,0.0,Neutral
1,@DghIndia Many of the web pages are not updated. Data of the kind is illegible because the columns lack appropriate… https://t.co/mccIg5Q6YB,en,0,0,2021-11-19 19:37:58+00:00,0.7,0.55,Positive
3,"RT @srivatsayb: Nehru built AIIMS
Nehru built IIMs
Nehru built IITs/NITs
Nehru built SAIL/BEL/BHEL
Nehru built LIC/ONGC/NTPC
Nehru built DR…",en,0,0,2021-11-19 19:26:09+00:00,0.0,0.0,Neutral
4,"RT @MensDayOutIndia: Lost His Hands, Legs At Five | Became Self-Dependent &amp; Is Giving Back To Society In His Little Way

""I would receive m…",en,0,0,2021-11-19 19:25:21+00:00,0.25,-0.09375,Negative
5,"RT @CISFHQrs: In a constant endeavour to improve disaster management capabilities, #CISF personnel along with officials of ONGC Mumbai  Mgm…",en,0,0,2021-11-19 19:07:14+00:00,0.3333333333333333,0.0,Neutral
6,"RT @srivatsayb: Nehru built AIIMS
Nehru built IIMs
Nehru built IITs/NITs
Nehru built SAIL/BEL/BHEL
Nehru built LIC/ONGC/NTPC
Nehru built DR…",en,0,0,2021-11-19 19:03:38+00:00,0.0,0.0,Neutral
7,"RT @MensDayOutIndia: Lost His Hands, Legs At Five | Became Self-Dependent &amp; Is Giving Back To Society In His Little Way

""I would receive m…",en,0,0,2021-11-19 18:57:45+00:00,0.25,-0.09375,Negative
8,"RT @srivatsayb: Nehru built AIIMS
Nehru built IIMs
Nehru built IITs/NITs
Nehru built SAIL/BEL/BHEL
Nehru built LIC/ONGC/NTPC
Nehru built DR…",en,0,0,2021-11-19 18:56:31+00:00,0.0,0.0,Neutral
9,"RT @srivatsayb: Nehru built AIIMS
Nehru built IIMs
Nehru built IITs/NITs
Nehru built SAIL/BEL/BHEL
Nehru built LIC/ONGC/NTPC
Nehru built DR…",en,0,0,2021-11-19 18:54:51+00:00,0.0,0.0,Neutral
10,"RT @srivatsayb: Nehru built AIIMS
Nehru built IIMs
Nehru built IITs/NITs
Nehru built SAIL/BEL/BHEL
Nehru built LIC/ONGC/NTPC
Nehru built DR…",en,0,0,2021-11-19 18:49:42+00:00,0.0,0.0,Neutral
11,@aboyobbhuyan Would ask Barua to leave CAA/FARMLAWS etc ASAP &amp; think of doing something positive for students of As… https://t.co/295ObwOvQ2,en,0,0,2021-11-19 18:48:11+00:00,0.5454545454545454,0.22727272727272727,Positive
12,"ONGC, Saudi Aramco sign feedstock and marketing MoU https://t.co/WX7RXMJXaz",en,0,0,2021-11-19 18:15:27+00:00,0.0,0.0,Neutral
13,"RT @srivatsayb: Nehru built AIIMS
Nehru built IIMs
Nehru built IITs/NITs
Nehru built SAIL/BEL/BHEL
Nehru built LIC/ONGC/NTPC
Nehru built DR…",en,0,0,2021-11-19 18:03:30+00:00,0.0,0.0,Neutral
14,"RT @srivatsayb: Nehru built AIIMS
Nehru built IIMs
Nehru built IITs/NITs
Nehru built SAIL/BEL/BHEL
Nehru built LIC/ONGC/NTPC
Nehru built DR…",en,0,0,2021-11-19 17:57:21+00:00,0.0,0.0,Neutral
15,"RT @MensDayOutIndia: Lost His Hands, Legs At Five | Became Self-Dependent &amp; Is Giving Back To Society In His Little Way

""I would receive m…",en,0,0,2021-11-19 17:53:03+00:00,0.25,-0.09375,Negative
16,"RT @srivatsayb: Nehru built AIIMS
Nehru built IIMs
Nehru built IITs/NITs
Nehru built SAIL/BEL/BHEL
Nehru built LIC/ONGC/NTPC
Nehru built DR…",en,0,0,2021-11-19 17:51:33+00:00,0.0,0.0,Neutral
17,"RT @srivatsayb: Nehru built AIIMS
Nehru built IIMs
Nehru built IITs/NITs
Nehru built SAIL/BEL/BHEL
Nehru built LIC/ONGC/NTPC
Nehru built DR…",en,0,0,2021-11-19 17:47:58+00:00,0.0,0.0,Neutral
18,"RT @srivatsayb: Nehru built AIIMS
Nehru built IIMs
Nehru built IITs/NITs
Nehru built SAIL/BEL/BHEL
Nehru built LIC/ONGC/NTPC
Nehru built DR…",en,0,0,2021-11-19 17:47:26+00:00,0.0,0.0,Neutral
19,"RT @srivatsayb: Nehru built AIIMS
Nehru built IIMs
Nehru built IITs/NITs
Nehru built SAIL/BEL/BHEL
Nehru built LIC/ONGC/NTPC
Nehru built DR…",en,0,0,2021-11-19 17:47:15+00:00,0.0,0.0,Neutral
20,@chetanshahrare This opens up Saudi Armco into bpcl or probably Hpcl as ONGC has signed jv with Saudi at Dubai yesterday,en,1,0,2021-11-19 17:42:18+00:00,0.0,0.0,Neutral
21,"RT @CISFHQrs: In a constant endeavour to improve disaster management capabilities, #CISF personnel along with officials of ONGC Mumbai  Mgm…",en,0,0,2021-11-19 17:42:09+00:00,0.3333333333333333,0.0,Neutral
22,"""correction"" school is K.V ONGC, AGARTALA",en,0,0,2021-11-19 17:35:33+00:00,0.0,0.0,Neutral
23,"'Correction' School is K.V ONGC, AGARTALA",en,0,0,2021-11-19 17:34:49+00:00,0.0,0.0,Neutral
24,"RT @MensDayOutIndia: Lost His Hands, Legs At Five | Became Self-Dependent &amp; Is Giving Back To Society In His Little Way

""I would receive m…",en,0,0,2021-11-19 17:33:21+00:00,0.25,-0.09375,Negative
25,"RT @srivatsayb: Nehru built AIIMS
Nehru built IIMs
Nehru built IITs/NITs
Nehru built SAIL/BEL/BHEL
Nehru built LIC/ONGC/NTPC
Nehru built DR…",en,0,0,2021-11-19 17:33:13+00:00,0.0,0.0,Neutral
26,"RT @srivatsayb: Nehru built AIIMS
Nehru built IIMs
Nehru built IITs/NITs
Nehru built SAIL/BEL/BHEL
Nehru built LIC/ONGC/NTPC
Nehru built DR…",en,0,0,2021-11-19 17:31:54+00:00,0.0,0.0,Neutral
27,"RT @CISFHQrs: In a constant endeavour to improve disaster management capabilities, #CISF personnel along with officials of ONGC Mumbai  Mgm…",en,0,0,2021-11-19 17:30:52+00:00,0.3333333333333333,0.0,Neutral
28,"RT @MensDayOutIndia: Lost His Hands, Legs At Five | Became Self-Dependent &amp; Is Giving Back To Society In His Little Way

""I would receive m…",en,0,0,2021-11-19 17:28:58+00:00,0.25,-0.09375,Negative
29,"RT @MensDayOutIndia: Lost His Hands, Legs At Five | Became Self-Dependent &amp; Is Giving Back To Society In His Little Way

""I would receive m…",en,0,0,2021-11-19 17:27:53+00:00,0.25,-0.09375,Negative
30,"RT @MensDayOutIndia: Lost His Hands, Legs At Five | Became Self-Dependent &amp; Is Giving Back To Society In His Little Way

""I would receive m…",en,0,0,2021-11-19 17:26:29+00:00,0.25,-0.09375,Negative
31,"RT @MensDayOutIndia: Lost His Hands, Legs At Five | Became Self-Dependent &amp; Is Giving Back To Society In His Little Way

""I would receive m…",en,0,0,2021-11-19 17:26:10+00:00,0.25,-0.09375,Negative
32,"RT @MensDayOutIndia: Lost His Hands, Legs At Five | Became Self-Dependent &amp; Is Giving Back To Society In His Little Way

""I would receive m…",en,0,0,2021-11-19 17:25:19+00:00,0.25,-0.09375,Negative
33,RT @SynergySandra: 'ONGC Selects @HPE to Improve Business Performance' https://t.co/6tS6eQ5BPl https://t.co/RHMU6tb8SS,en,0,0,2021-11-19 17:23:49+00:00,0.0,0.0,Neutral
34,"Lost His Hands, Legs At Five | Became Self-Dependent &amp; Is Giving Back To Society In His Little Way

""I would receiv… https://t.co/xAILmNYhzx",en,29,10,2021-11-19 17:23:25+00:00,0.25,-0.09375,Negative
35,"RT @srivatsayb: Nehru built AIIMS
Nehru built IIMs
Nehru built IITs/NITs
Nehru built SAIL/BEL/BHEL
Nehru built LIC/ONGC/NTPC
Nehru built DR…",en,0,0,2021-11-19 17:21:54+00:00,0.0,0.0,Neutral
36,"RT @srivatsayb: Nehru built AIIMS
Nehru built IIMs
Nehru built IITs/NITs
Nehru built SAIL/BEL/BHEL
Nehru built LIC/ONGC/NTPC
Nehru built DR…",en,0,0,2021-11-19 17:21:50+00:00,0.0,0.0,Neutral
37,"#ONGC 
Before &amp; After! https://t.co/SoU8QIEL9n https://t.co/kwDPa1xg70",en,3,0,2021-11-19 17:16:51+00:00,0.0,0.0,Neutral
38,"RT @srivatsayb: Nehru built AIIMS
Nehru built IIMs
Nehru built IITs/NITs
Nehru built SAIL/BEL/BHEL
Nehru built LIC/ONGC/NTPC
Nehru built DR…",en,0,0,2021-11-19 17:13:33+00:00,0.0,0.0,Neutral
39,@HardeepSPuri @PetroleumMin @PMOIndia @IndianOilcl @PIB_India @MIB_India @BPCLimited @HPCL @IGLSocial… https://t.co/2OZfvFA176,en,0,0,2021-11-19 17:12:15+00:00,0.0,0.0,Neutral
40,@HardeepSPuri @PetroleumMin @PMOIndia @IndianOilcl @PIB_India @MIB_India @BPCLimited @HPCL @IGLSocial… https://t.co/8Bqaaf25zp,en,0,0,2021-11-19 17:12:08+00:00,0.0,0.0,Neutral
41,"RT @CISFHQrs: In a constant endeavour to improve disaster management capabilities, #CISF personnel along with officials of ONGC Mumbai  Mgm…",en,0,0,2021-11-19 17:01:23+00:00,0.3333333333333333,0.0,Neutral
42,"RT @CISFHQrs: In a constant endeavour to improve disaster management capabilities, #CISF personnel along with officials of ONGC Mumbai  Mgm…",en,0,0,2021-11-19 16:58:41+00:00,0.3333333333333333,0.0,Neutral
43,With a great contentment we would like to inform you that we are going to organize the 11th memorial lecture on com… https://t.co/hJk3srm0uO,en,0,0,2021-11-19 16:56:15+00:00,0.75,0.8,Positive
44,"Stocks in news: Coal India, Tata Steel, Zee Entertainment Enterprises, ONGC and more - BusinessToday https://t.co/A5sRQkeNjI",en,0,0,2021-11-19 16:36:09+00:00,0.5,0.5,Positive
45,"RT @globalupstream: #GUTEC2021 Welcomes Mr. R P Pandey, Technical Committee Chairman, GUTEC 2021 &amp; Executive Director (Onshore) @ONGC_ as #…",en,0,0,2021-11-19 16:19:34+00:00,0.1,0.0,Neutral
46,"RT @globalupstream: #GUTEC2021 Welcomes Mr. Anand Mohan, Conference Convenor, GUTEC 2021 &amp; Former Executive Director (Onshore) @ONGC_ as #K…",en,0,0,2021-11-19 16:19:16+00:00,0.0,0.0,Neutral
47,"RT @globalupstream: #GUTEC2021 Welcomes V P Mahawar, President, @shes_pro &amp; Former Director (Onshore) @ONGC_ as #KeynoteSpeaker 
Click here…",en,0,0,2021-11-19 16:19:09+00:00,0.0,0.0,Neutral
48,"RT @REDBOXINDIA: ONGC: 
CO SAYS MEDIA REPORT ON CO OFFERING ITS PROMINENT FIELDS THROUGH EXPRESSION OF INTEREST IS INCORRECT",en,0,0,2021-11-19 16:17:31+00:00,1.0,0.5,Positive
49,"RT @srivatsayb: Nehru built AIIMS
Nehru built IIMs
Nehru built IITs/NITs
Nehru built SAIL/BEL/BHEL
Nehru built LIC/ONGC/NTPC
Nehru built DR…",en,0,0,2021-11-19 16:16:00+00:00,0.0,0.0,Neutral
50,"RT @globalupstream: #GUTEC2021 Welcomes Mr. R P Pandey, Technical Committee Chairman, GUTEC 2021 &amp; Executive Director (Onshore) @ONGC_ as #…",en,0,0,2021-11-19 16:15:46+00:00,0.1,0.0,Neutral
51,"RT @globalupstream: #GUTEC2021 Welcomes Mr. Anand Mohan, Conference Convenor, GUTEC 2021 &amp; Former Executive Director (Onshore) @ONGC_ as #K…",en,0,0,2021-11-19 16:15:38+00:00,0.0,0.0,Neutral
52,"RT @globalupstream: #GUTEC2021 Welcomes V P Mahawar, President, @shes_pro &amp; Former Director (Onshore) @ONGC_ as #KeynoteSpeaker 
Click here…",en,0,0,2021-11-19 16:14:42+00:00,0.0,0.0,Neutral
53,"RT @REDBOXINDIA: ONGC: 
CO SAYS MEDIA REPORT ON CO OFFERING ITS PROMINENT FIELDS THROUGH EXPRESSION OF INTEREST IS INCORRECT",en,0,0,2021-11-19 16:11:51+00:00,1.0,0.5,Positive
54,"RT @globalupstream: #GUTEC2021 Welcomes Mr. R P Pandey, Technical Committee Chairman, GUTEC 2021 &amp; Executive Director (Onshore) @ONGC_ as #…",en,0,0,2021-11-19 16:11:10+00:00,0.1,0.0,Neutral
55,"RT @globalupstream: #GUTEC2021 Welcomes Mr. Anand Mohan, Conference Convenor, GUTEC 2021 &amp; Former Executive Director (Onshore) @ONGC_ as #K…",en,0,0,2021-11-19 16:10:52+00:00,0.0,0.0,Neutral
56,"RT @ONGC_: On 552nd #GuruNanakJayanti, join #ONGC in spreading his universal message of brotherhood, love &amp; unity for the welfare of all hu…",en,0,0,2021-11-19 16:02:26+00:00,0.3,0.25,Positive
57,"RT @ONGC_: #ONGC inks MoU with Saudi @Aramco at @expo2020dubai to explore strategic alliance, look into long-term supply contracts for sale…",en,0,0,2021-11-19 15:56:25+00:00,0.0,0.0,Neutral
58,"RT @RajoraAdv: Architect of Modern India(Pt. Jawaharlal Nehru.

1948 - ITI
1950 - Planning Commission 
1951 - IIT
1952 - AIIMS
1954 - Sail…",en,0,0,2021-11-19 15:48:10+00:00,0.3,0.2,Positive
59,"https://t.co/RZWguQ8x1X
$ONGC NFT
ONLY 10000 Oil &amp; Natural Gas #NFT MINTED listing  launch uniswap pancakeswap sale… https://t.co/R1pMZpuf8N",en,0,0,2021-11-19 15:33:00+00:00,0.7,0.05,Positive
61,"RT @CISFHQrs: In a constant endeavour to improve disaster management capabilities, #CISF personnel along with officials of ONGC Mumbai  Mgm…",en,0,0,2021-11-19 15:13:59+00:00,0.3333333333333333,0.0,Neutral
63,"RT @srivatsayb: Nehru built AIIMS
Nehru built IIMs
Nehru built IITs/NITs
Nehru built SAIL/BEL/BHEL
Nehru built LIC/ONGC/NTPC
Nehru built DR…",en,0,0,2021-11-19 14:45:35+00:00,0.0,0.0,Neutral
64,"RT @CISFHQrs: In a constant endeavour to improve disaster management capabilities, #CISF personnel along with officials of ONGC Mumbai  Mgm…",en,0,0,2021-11-19 14:44:15+00:00,0.3333333333333333,0.0,Neutral
65,"RT @CISFHQrs: In a constant endeavour to improve disaster management capabilities, #CISF personnel along with officials of ONGC Mumbai  Mgm…",en,0,0,2021-11-19 14:35:15+00:00,0.3333333333333333,0.0,Neutral
66,📣 Calling all organizations! Want to be recognized for your excellent environmental practices? Get certified by the… https://t.co/EH6RTAb021,en,0,0,2021-11-19 14:30:03+00:00,1.0,1.0,Positive
68,"ONGC, Saudi Aramco sign feedstock and marketing MoU Public sector oil and gas explorer Oil and Natural Gas Corporat… https://t.co/XIFcBHTpJm",en,0,0,2021-11-19 14:21:04+00:00,0.23333333333333334,0.05,Positive
69,"ONGC, Saudi Aramco sign strategic pact for feedstock and marketing https://t.co/OKDACwKSs4 via @ETEnergyWorld",en,0,0,2021-11-19 14:20:59+00:00,0.0,0.0,Neutral
70,"RT @CISFHQrs: In a constant endeavour to improve disaster management capabilities, #CISF personnel along with officials of ONGC Mumbai  Mgm…",en,0,0,2021-11-19 14:14:32+00:00,0.3333333333333333,0.0,Neutral
71,"Aban Offshore share price hits upper circuit after subsidiary bags order from ONGC

Follow @AcademySharex 
Follow… https://t.co/pAdaATXIwA",en,1,0,2021-11-19 14:12:59+00:00,0.0,0.0,Neutral
72,'ONGC Selects @HPE to Improve Business Performance' https://t.co/6tS6eQ5BPl https://t.co/RHMU6tb8SS,en,1,1,2021-11-19 14:11:39+00:00,0.0,0.0,Neutral
73,"RT @srivatsayb: Nehru built AIIMS
Nehru built IIMs
Nehru built IITs/NITs
Nehru built SAIL/BEL/BHEL
Nehru built LIC/ONGC/NTPC
Nehru built DR…",en,0,0,2021-11-19 13:58:11+00:00,0.0,0.0,Neutral
74,"RT @CISFHQrs: In a constant endeavour to improve disaster management capabilities, #CISF personnel along with officials of ONGC Mumbai  Mgm…",en,0,0,2021-11-19 13:57:29+00:00,0.3333333333333333,0.0,Neutral
75,RT @calicheglobal: @amitpriydarshan had an insightful interaction with @Rameswar_Teli Ji and executives from @ONGC_ @NRL_MoPNG  at 1st Conv…,en,0,0,2021-11-19 13:53:02+00:00,0.0,0.0,Neutral
76,"RT @srivatsayb: Nehru built AIIMS
Nehru built IIMs
Nehru built IITs/NITs
Nehru built SAIL/BEL/BHEL
Nehru built LIC/ONGC/NTPC
Nehru built DR…",en,0,0,2021-11-19 13:46:19+00:00,0.0,0.0,Neutral
