,Unnamed: 0,tweet,language,likes,retweets,datetime,Subjectivity,Polarity,Analysis,Date,datestring
190,95,Ella and Lauryn flying the flag for girls soccer in TCS ⚽⚽ https://t.co/0FxghTg3y1,en,1,0,2021-11-18 21:01:08+00:00,0.0,0.0,Neutral,2021-11-18 21:01:08+00:00,2021-11-18
191,96,"RT @tsx_tsxv: With a 3-year dividend-adjusted share price appreciation of +181%, @Tecsys_Inc (TSX: $TCS) has ranked on the 2021 #TSX30!

Se…",en,0,0,2021-11-18 21:00:40+00:00,0.0,0.0,Neutral,2021-11-18 21:00:40+00:00,2021-11-18
192,97,@TCS Thank you for sharing these insights.,en,0,0,2021-11-18 20:59:38+00:00,0.0,0.0,Neutral,2021-11-18 20:59:38+00:00,2021-11-18
193,98,@aarongates00 @Coach_Eliano @football_tcs @BALLERSCHOICE1 @Mansell247 @ChadSimmons_ @rivalsmike Come to campus. You… https://t.co/Mk0fO7aGuj,en,1,0,2021-11-18 20:58:16+00:00,0.0,0.0,Neutral,2021-11-18 20:58:16+00:00,2021-11-18
194,99,The 2021 TCS NYC Team Silver Shield Foundation marathon runners have crossed the finish line. But we’re just shy of… https://t.co/eefhxGjC6W,en,0,0,2021-11-18 20:58:14+00:00,0.5,-0.5,Negative,2021-11-18 20:58:14+00:00,2021-11-18
195,0,"RT @currys: To celebrate joining forces with @UberEats_UK, we’re giving away 10 £100 Currys vouchers! 🤯 

To enter, retweet this post &amp; tag…",en,0,0,2021-11-19 19:42:09+00:00,0.0,0.0,Neutral,2021-11-19 19:42:09+00:00,2021-11-19
196,1,"RT @currys: To celebrate joining forces with @UberEats_UK, we’re giving away 10 £100 Currys vouchers! 🤯 

To enter, retweet this post &amp; tag…",en,0,0,2021-11-19 19:42:05+00:00,0.0,0.0,Neutral,2021-11-19 19:42:05+00:00,2021-11-19
197,2,"RT @currys: To celebrate joining forces with @UberEats_UK, we’re giving away 10 £100 Currys vouchers! 🤯 

To enter, retweet this post &amp; tag…",en,0,0,2021-11-19 19:41:44+00:00,0.0,0.0,Neutral,2021-11-19 19:41:44+00:00,2021-11-19
198,3,"RT @LaRedouteUK: It's Friday Giveaway time again!

This week you have a chance to win* one of these amazing Carmen sets 

Let us know which…",en,0,0,2021-11-19 19:40:33+00:00,0.65,0.7000000000000001,Positive,2021-11-19 19:40:33+00:00,2021-11-19
199,4,"RT @CassidyShaw2023: Part of the video of FC Brashear/Hicks 18U winning our TCS championship at Big League Dreams, Chino! Up on their insta…",en,0,0,2021-11-19 19:40:26+00:00,0.425,0.25,Positive,2021-11-19 19:40:26+00:00,2021-11-19
200,5,"RT @currys: To celebrate joining forces with @UberEats_UK, we’re giving away 10 £100 Currys vouchers! 🤯 

To enter, retweet this post &amp; tag…",en,0,0,2021-11-19 19:40:04+00:00,0.0,0.0,Neutral,2021-11-19 19:40:04+00:00,2021-11-19
201,6,"RT @currys: To celebrate joining forces with @UberEats_UK, we’re giving away 10 £100 Currys vouchers! 🤯 

To enter, retweet this post &amp; tag…",en,0,0,2021-11-19 19:39:54+00:00,0.0,0.0,Neutral,2021-11-19 19:39:54+00:00,2021-11-19
202,7,"RT @LaRedouteUK: It's Friday Giveaway time again!

This week you have a chance to win* one of these amazing Carmen sets 

Let us know which…",en,0,0,2021-11-19 19:39:03+00:00,0.65,0.7000000000000001,Positive,2021-11-19 19:39:03+00:00,2021-11-19
203,9,"RT @LaRedouteUK: It's Friday Giveaway time again!

This week you have a chance to win* one of these amazing Carmen sets 

Let us know which…",en,0,0,2021-11-19 19:38:42+00:00,0.65,0.7000000000000001,Positive,2021-11-19 19:38:42+00:00,2021-11-19
204,10,"RT @currys: To celebrate joining forces with @UberEats_UK, we’re giving away 10 £100 Currys vouchers! 🤯 

To enter, retweet this post &amp; tag…",en,0,0,2021-11-19 19:38:41+00:00,0.0,0.0,Neutral,2021-11-19 19:38:41+00:00,2021-11-19
205,12,"RT @currys: To celebrate joining forces with @UberEats_UK, we’re giving away 10 £100 Currys vouchers! 🤯 

To enter, retweet this post &amp; tag…",en,0,0,2021-11-19 19:38:22+00:00,0.0,0.0,Neutral,2021-11-19 19:38:22+00:00,2021-11-19
206,13,"RT @currys: To celebrate joining forces with @UberEats_UK, we’re giving away 10 £100 Currys vouchers! 🤯 

To enter, retweet this post &amp; tag…",en,0,0,2021-11-19 19:37:17+00:00,0.0,0.0,Neutral,2021-11-19 19:37:17+00:00,2021-11-19
207,15,"RT @LaRedouteUK: It's Friday Giveaway time again!

This week you have a chance to win* one of these amazing Carmen sets 

Let us know which…",en,0,0,2021-11-19 19:36:46+00:00,0.65,0.7000000000000001,Positive,2021-11-19 19:36:46+00:00,2021-11-19
208,16,"RT @currys: To celebrate joining forces with @UberEats_UK, we’re giving away 10 £100 Currys vouchers! 🤯 

To enter, retweet this post &amp; tag…",en,0,0,2021-11-19 19:36:27+00:00,0.0,0.0,Neutral,2021-11-19 19:36:27+00:00,2021-11-19
209,17,"RT @currys: To celebrate joining forces with @UberEats_UK, we’re giving away 10 £100 Currys vouchers! 🤯 

To enter, retweet this post &amp; tag…",en,0,0,2021-11-19 19:34:53+00:00,0.0,0.0,Neutral,2021-11-19 19:34:53+00:00,2021-11-19
210,18,"RT @currys: To celebrate joining forces with @UberEats_UK, we’re giving away 10 £100 Currys vouchers! 🤯 

To enter, retweet this post &amp; tag…",en,0,0,2021-11-19 19:34:27+00:00,0.0,0.0,Neutral,2021-11-19 19:34:27+00:00,2021-11-19
211,19,"RT @currys: To celebrate joining forces with @UberEats_UK, we’re giving away 10 £100 Currys vouchers! 🤯 

To enter, retweet this post &amp; tag…",en,0,0,2021-11-19 19:33:50+00:00,0.0,0.0,Neutral,2021-11-19 19:33:50+00:00,2021-11-19
212,20,@san_sayshi Hi. I shared on thurs tht exited tcs long I had taken premature expecting atleast 38/50% pullback after… https://t.co/fJmkiXOpEE,en,0,0,2021-11-19 19:33:49+00:00,0.4,-0.05,Negative,2021-11-19 19:33:49+00:00,2021-11-19
213,21,"RT @currys: To celebrate joining forces with @UberEats_UK, we’re giving away 10 £100 Currys vouchers! 🤯 

To enter, retweet this post &amp; tag…",en,0,0,2021-11-19 19:33:32+00:00,0.0,0.0,Neutral,2021-11-19 19:33:32+00:00,2021-11-19
214,22,"RT @currys: To celebrate joining forces with @UberEats_UK, we’re giving away 10 £100 Currys vouchers! 🤯 

To enter, retweet this post &amp; tag…",en,0,0,2021-11-19 19:32:55+00:00,0.0,0.0,Neutral,2021-11-19 19:32:55+00:00,2021-11-19
215,23,"RT @LaRedouteUK: It's Friday Giveaway time again!

This week you have a chance to win* one of these amazing Carmen sets 

Let us know which…",en,0,0,2021-11-19 19:32:54+00:00,0.65,0.7000000000000001,Positive,2021-11-19 19:32:54+00:00,2021-11-19
216,24,"RT @currys: To celebrate joining forces with @UberEats_UK, we’re giving away 10 £100 Currys vouchers! 🤯 

To enter, retweet this post &amp; tag…",en,0,0,2021-11-19 19:32:09+00:00,0.0,0.0,Neutral,2021-11-19 19:32:09+00:00,2021-11-19
217,25,"RT @currys: To celebrate joining forces with @UberEats_UK, we’re giving away 10 £100 Currys vouchers! 🤯 

To enter, retweet this post &amp; tag…",en,0,0,2021-11-19 19:32:07+00:00,0.0,0.0,Neutral,2021-11-19 19:32:07+00:00,2021-11-19
218,26,"RT @currys: To celebrate joining forces with @UberEats_UK, we’re giving away 10 £100 Currys vouchers! 🤯 

To enter, retweet this post &amp; tag…",en,0,0,2021-11-19 19:31:59+00:00,0.0,0.0,Neutral,2021-11-19 19:31:59+00:00,2021-11-19
219,29,"RT @currys: To celebrate joining forces with @UberEats_UK, we’re giving away 10 £100 Currys vouchers! 🤯 

To enter, retweet this post &amp; tag…",en,0,0,2021-11-19 19:31:47+00:00,0.0,0.0,Neutral,2021-11-19 19:31:47+00:00,2021-11-19
220,30,"RT @Vinodrt: #tcs - Exited TCS Long-3rd time failed 2 BO resistance

#rsistudy #adx #stockstudy #powerofconfluence #nifty50 #investing #sen…",en,0,0,2021-11-19 19:31:31+00:00,0.3,-0.5,Negative,2021-11-19 19:31:31+00:00,2021-11-19
221,31,"RT @Vinodrt: #tcs - Exited TCS Long-3rd time failed 2 BO resistance

#rsistudy #adx #stockstudy #powerofconfluence #nifty50 #investing #sen…",en,0,0,2021-11-19 19:31:28+00:00,0.3,-0.5,Negative,2021-11-19 19:31:28+00:00,2021-11-19
222,32,RT @GilesElectrical: Would you like to be the winner of a wonderful #RobertsRadio Revival Petite DAB Radio? Enter our #prizedraw now to be…,en,0,0,2021-11-19 19:31:28+00:00,1.0,1.0,Positive,2021-11-19 19:31:28+00:00,2021-11-19
223,33,"RT @currys: To celebrate joining forces with @UberEats_UK, we’re giving away 10 £100 Currys vouchers! 🤯 

To enter, retweet this post &amp; tag…",en,0,0,2021-11-19 19:31:05+00:00,0.0,0.0,Neutral,2021-11-19 19:31:05+00:00,2021-11-19
224,34,"RT @currys: To celebrate joining forces with @UberEats_UK, we’re giving away 10 £100 Currys vouchers! 🤯 

To enter, retweet this post &amp; tag…",en,0,0,2021-11-19 19:31:03+00:00,0.0,0.0,Neutral,2021-11-19 19:31:03+00:00,2021-11-19
225,35,"RT @currys: To celebrate joining forces with @UberEats_UK, we’re giving away 10 £100 Currys vouchers! 🤯 

To enter, retweet this post &amp; tag…",en,0,0,2021-11-19 19:30:51+00:00,0.0,0.0,Neutral,2021-11-19 19:30:51+00:00,2021-11-19
226,36,"RT @currys: To celebrate joining forces with @UberEats_UK, we’re giving away 10 £100 Currys vouchers! 🤯 

To enter, retweet this post &amp; tag…",en,0,0,2021-11-19 19:29:55+00:00,0.0,0.0,Neutral,2021-11-19 19:29:55+00:00,2021-11-19
227,37,RT @AHarrisonSCDSB: Thanks again to @actionbonnie and her @LakeheadORILBEd TCs for joining us @ECESeagles and leading some outdoor learning…,en,0,0,2021-11-19 19:29:29+00:00,0.2,0.2,Positive,2021-11-19 19:29:29+00:00,2021-11-19
228,38,@Kumar_RK45 @Naresh___TDP HCL : Planned to start in SEKHAMURU in AMARAVATHI which is running vijayawada and planned… https://t.co/ttX0ISh9MN,en,0,0,2021-11-19 19:28:50+00:00,0.0,0.0,Neutral,2021-11-19 19:28:50+00:00,2021-11-19
229,39,"RT @currys: To celebrate joining forces with @UberEats_UK, we’re giving away 10 £100 Currys vouchers! 🤯 

To enter, retweet this post &amp; tag…",en,0,0,2021-11-19 19:28:08+00:00,0.0,0.0,Neutral,2021-11-19 19:28:08+00:00,2021-11-19
230,40,"RT @currys: To celebrate joining forces with @UberEats_UK, we’re giving away 10 £100 Currys vouchers! 🤯 

To enter, retweet this post &amp; tag…",en,0,0,2021-11-19 19:27:08+00:00,0.0,0.0,Neutral,2021-11-19 19:27:08+00:00,2021-11-19
231,41,"RT @currys: To celebrate joining forces with @UberEats_UK, we’re giving away 10 £100 Currys vouchers! 🤯 

To enter, retweet this post &amp; tag…",en,0,0,2021-11-19 19:26:44+00:00,0.0,0.0,Neutral,2021-11-19 19:26:44+00:00,2021-11-19
232,42,RT @HodderBooks: You can now discover a recipe from @GordonRamsay's new cookbook #Ramsayin10 in his mobile game ChefBlast. https://t.co/FUz…,en,0,0,2021-11-19 19:26:41+00:00,0.4272727272727272,-0.1318181818181818,Negative,2021-11-19 19:26:41+00:00,2021-11-19
233,43,"RT @LaRedouteUK: It's Friday Giveaway time again!

This week you have a chance to win* one of these amazing Carmen sets 

Let us know which…",en,0,0,2021-11-19 19:26:10+00:00,0.65,0.7000000000000001,Positive,2021-11-19 19:26:10+00:00,2021-11-19
234,44,"RT @MartinLondonTHT: Highlight of my week has been giving out places for the London Marathon 2022!

So excited by the people we have on our…",en,0,0,2021-11-19 19:26:06+00:00,0.75,0.375,Positive,2021-11-19 19:26:06+00:00,2021-11-19
235,45,"RT @currys: To celebrate joining forces with @UberEats_UK, we’re giving away 10 £100 Currys vouchers! 🤯 

To enter, retweet this post &amp; tag…",en,0,0,2021-11-19 19:25:54+00:00,0.0,0.0,Neutral,2021-11-19 19:25:54+00:00,2021-11-19
236,46,"RT @currys: To celebrate joining forces with @UberEats_UK, we’re giving away 10 £100 Currys vouchers! 🤯 

To enter, retweet this post &amp; tag…",en,0,0,2021-11-19 19:24:42+00:00,0.0,0.0,Neutral,2021-11-19 19:24:42+00:00,2021-11-19
237,47,RT @BDunnsports: Best of luck tonight to @TCS_football as the Titans looking for another STATE TITLE as they face Hammond in Charleston. @T…,en,0,0,2021-11-19 19:23:53+00:00,0.3,1.0,Positive,2021-11-19 19:23:53+00:00,2021-11-19
238,49,"RT @LaRedouteUK: It's Friday Giveaway time again!

This week you have a chance to win* one of these amazing Carmen sets 

Let us know which…",en,0,0,2021-11-19 19:23:12+00:00,0.65,0.7000000000000001,Positive,2021-11-19 19:23:12+00:00,2021-11-19
239,50,just got my booster shot! if youre 22 or under in the tcs i cant recommend mn community cares gordon parks vaccine… https://t.co/fKBaDEHQty,en,4,0,2021-11-19 19:23:00+00:00,0.0,0.0,Neutral,2021-11-19 19:23:00+00:00,2021-11-19
240,51,"RT @currys: To celebrate joining forces with @UberEats_UK, we’re giving away 10 £100 Currys vouchers! 🤯 

To enter, retweet this post &amp; tag…",en,0,0,2021-11-19 19:22:33+00:00,0.0,0.0,Neutral,2021-11-19 19:22:33+00:00,2021-11-19
241,53,"#tcs - Exited TCS Long-3rd time failed 2 BO resistance

#rsistudy #adx #stockstudy #powerofconfluence #nifty50… https://t.co/sOUiY1Oabl",en,0,2,2021-11-19 19:20:13+00:00,0.3,-0.5,Negative,2021-11-19 19:20:13+00:00,2021-11-19
242,54,"RT @LaRedouteUK: It's Friday Giveaway time again!

This week you have a chance to win* one of these amazing Carmen sets 

Let us know which…",en,0,0,2021-11-19 19:18:43+00:00,0.65,0.7000000000000001,Positive,2021-11-19 19:18:43+00:00,2021-11-19
243,55,"RT @currys: To celebrate joining forces with @UberEats_UK, we’re giving away 10 £100 Currys vouchers! 🤯 

To enter, retweet this post &amp; tag…",en,0,0,2021-11-19 19:17:51+00:00,0.0,0.0,Neutral,2021-11-19 19:17:51+00:00,2021-11-19
244,56,"RT @currys: To celebrate joining forces with @UberEats_UK, we’re giving away 10 £100 Currys vouchers! 🤯 

To enter, retweet this post &amp; tag…",en,0,0,2021-11-19 19:17:43+00:00,0.0,0.0,Neutral,2021-11-19 19:17:43+00:00,2021-11-19
245,57,"RT @LaRedouteUK: It's Friday Giveaway time again!

This week you have a chance to win* one of these amazing Carmen sets 

Let us know which…",en,0,0,2021-11-19 19:17:35+00:00,0.65,0.7000000000000001,Positive,2021-11-19 19:17:35+00:00,2021-11-19
246,58,"RT @LaRedouteUK: It's Friday Giveaway time again!

This week you have a chance to win* one of these amazing Carmen sets 

Let us know which…",en,0,0,2021-11-19 19:17:17+00:00,0.65,0.7000000000000001,Positive,2021-11-19 19:17:17+00:00,2021-11-19
247,59,"RT @currys: To celebrate joining forces with @UberEats_UK, we’re giving away 10 £100 Currys vouchers! 🤯 

To enter, retweet this post &amp; tag…",en,0,0,2021-11-19 19:17:12+00:00,0.0,0.0,Neutral,2021-11-19 19:17:12+00:00,2021-11-19
248,60,@TCS I am a fresher and i have got schedule at Ahmedabad.  Can anyone tell me how is it,en,0,0,2021-11-19 19:16:55+00:00,0.0,0.0,Neutral,2021-11-19 19:16:55+00:00,2021-11-19
249,61,"RT @currys: To celebrate joining forces with @UberEats_UK, we’re giving away 10 £100 Currys vouchers! 🤯 

To enter, retweet this post &amp; tag…",en,0,0,2021-11-19 19:16:20+00:00,0.0,0.0,Neutral,2021-11-19 19:16:20+00:00,2021-11-19
250,62,"RT @currys: To celebrate joining forces with @UberEats_UK, we’re giving away 10 £100 Currys vouchers! 🤯 

To enter, retweet this post &amp; tag…",en,0,0,2021-11-19 19:14:19+00:00,0.0,0.0,Neutral,2021-11-19 19:14:19+00:00,2021-11-19
251,63,"RT @currys: To celebrate joining forces with @UberEats_UK, we’re giving away 10 £100 Currys vouchers! 🤯 

To enter, retweet this post &amp; tag…",en,0,0,2021-11-19 19:13:18+00:00,0.0,0.0,Neutral,2021-11-19 19:13:18+00:00,2021-11-19
252,64,"RT @currys: To celebrate joining forces with @UberEats_UK, we’re giving away 10 £100 Currys vouchers! 🤯 

To enter, retweet this post &amp; tag…",en,0,0,2021-11-19 19:12:31+00:00,0.0,0.0,Neutral,2021-11-19 19:12:31+00:00,2021-11-19
253,67,RT @BDunnsports: Best of luck tonight to @TCS_football as the Titans looking for another STATE TITLE as they face Hammond in Charleston. @T…,en,0,0,2021-11-19 19:11:30+00:00,0.3,1.0,Positive,2021-11-19 19:11:30+00:00,2021-11-19
254,68,"RT @currys: To celebrate joining forces with @UberEats_UK, we’re giving away 10 £100 Currys vouchers! 🤯 

To enter, retweet this post &amp; tag…",en,0,0,2021-11-19 19:10:54+00:00,0.0,0.0,Neutral,2021-11-19 19:10:54+00:00,2021-11-19
255,69,"RT @currys: To celebrate joining forces with @UberEats_UK, we’re giving away 10 £100 Currys vouchers! 🤯 

To enter, retweet this post &amp; tag…",en,0,0,2021-11-19 19:10:34+00:00,0.0,0.0,Neutral,2021-11-19 19:10:34+00:00,2021-11-19
256,70,"RT @currys: To celebrate joining forces with @UberEats_UK, we’re giving away 10 £100 Currys vouchers! 🤯 

To enter, retweet this post &amp; tag…",en,0,0,2021-11-19 19:08:31+00:00,0.0,0.0,Neutral,2021-11-19 19:08:31+00:00,2021-11-19
257,71,RT @BDunnsports: Best of luck tonight to @TCS_football as the Titans looking for another STATE TITLE as they face Hammond in Charleston. @T…,en,0,0,2021-11-19 19:07:50+00:00,0.3,1.0,Positive,2021-11-19 19:07:50+00:00,2021-11-19
258,72,"RT @currys: To celebrate joining forces with @UberEats_UK, we’re giving away 10 £100 Currys vouchers! 🤯 

To enter, retweet this post &amp; tag…",en,0,0,2021-11-19 19:07:11+00:00,0.0,0.0,Neutral,2021-11-19 19:07:11+00:00,2021-11-19
259,73,"RT @currys: To celebrate joining forces with @UberEats_UK, we’re giving away 10 £100 Currys vouchers! 🤯 

To enter, retweet this post &amp; tag…",en,0,0,2021-11-19 19:06:34+00:00,0.0,0.0,Neutral,2021-11-19 19:06:34+00:00,2021-11-19
260,74,RT @aarongates00: #AGTG Blessed to receive an offer from the University of Cincinnati‼️@Coach_Eliano @football_tcs @BALLERSCHOICE1 @Mansell…,en,0,0,2021-11-19 19:06:34+00:00,0.0,0.0,Neutral,2021-11-19 19:06:34+00:00,2021-11-19
261,77,"RT @currys: To celebrate joining forces with @UberEats_UK, we’re giving away 10 £100 Currys vouchers! 🤯 

To enter, retweet this post &amp; tag…",en,0,0,2021-11-19 19:05:04+00:00,0.0,0.0,Neutral,2021-11-19 19:05:04+00:00,2021-11-19
262,78,"RT @LaRedouteUK: It's Friday Giveaway time again!

This week you have a chance to win* one of these amazing Carmen sets 

Let us know which…",en,0,0,2021-11-19 19:04:51+00:00,0.65,0.7000000000000001,Positive,2021-11-19 19:04:51+00:00,2021-11-19
263,79,"RT @LaRedouteUK: It's Friday Giveaway time again!

This week you have a chance to win* one of these amazing Carmen sets 

Let us know which…",en,0,0,2021-11-19 19:03:34+00:00,0.65,0.7000000000000001,Positive,2021-11-19 19:03:34+00:00,2021-11-19
264,80,"RT @currys: To celebrate joining forces with @UberEats_UK, we’re giving away 10 £100 Currys vouchers! 🤯 

To enter, retweet this post &amp; tag…",en,0,0,2021-11-19 19:03:18+00:00,0.0,0.0,Neutral,2021-11-19 19:03:18+00:00,2021-11-19
265,81,"RT @currys: To celebrate joining forces with @UberEats_UK, we’re giving away 10 £100 Currys vouchers! 🤯 

To enter, retweet this post &amp; tag…",en,0,0,2021-11-19 19:03:05+00:00,0.0,0.0,Neutral,2021-11-19 19:03:05+00:00,2021-11-19
266,82,"RT @currys: To celebrate joining forces with @UberEats_UK, we’re giving away 10 £100 Currys vouchers! 🤯 

To enter, retweet this post &amp; tag…",en,0,0,2021-11-19 19:02:50+00:00,0.0,0.0,Neutral,2021-11-19 19:02:50+00:00,2021-11-19
267,83,"RT @currys: To celebrate joining forces with @UberEats_UK, we’re giving away 10 £100 Currys vouchers! 🤯 

To enter, retweet this post &amp; tag…",en,0,0,2021-11-19 19:02:42+00:00,0.0,0.0,Neutral,2021-11-19 19:02:42+00:00,2021-11-19
268,85,"RT @currys: To celebrate joining forces with @UberEats_UK, we’re giving away 10 £100 Currys vouchers! 🤯 

To enter, retweet this post &amp; tag…",en,0,0,2021-11-19 19:01:24+00:00,0.0,0.0,Neutral,2021-11-19 19:01:24+00:00,2021-11-19
269,87,"@shivaji_1983 I got my license without agent and without any bribe. If one follows the process 100%, they will appr… https://t.co/DPUKRApXuJ",en,1,0,2021-11-19 19:00:54+00:00,0.0,0.0,Neutral,2021-11-19 19:00:54+00:00,2021-11-19
270,88,"Answer the question below. Enhance, refine, and accelerate your learning with ""TCS Interview Questions"".

🪔 Practic… https://t.co/nJpBH2rRYe",en,0,0,2021-11-19 19:00:14+00:00,0.0,0.0,Neutral,2021-11-19 19:00:14+00:00,2021-11-19
271,89,"RT @LaRedouteUK: It's Friday Giveaway time again!

This week you have a chance to win* one of these amazing Carmen sets 

Let us know which…",en,0,0,2021-11-19 18:59:40+00:00,0.65,0.7000000000000001,Positive,2021-11-19 18:59:40+00:00,2021-11-19
272,90,"RT @currys: To celebrate joining forces with @UberEats_UK, we’re giving away 10 £100 Currys vouchers! 🤯 

To enter, retweet this post &amp; tag…",en,0,0,2021-11-19 18:59:38+00:00,0.0,0.0,Neutral,2021-11-19 18:59:38+00:00,2021-11-19
273,91,RT @BDunnsports: Best of luck tonight to @TCS_football as the Titans looking for another STATE TITLE as they face Hammond in Charleston. @T…,en,0,0,2021-11-19 18:59:35+00:00,0.3,1.0,Positive,2021-11-19 18:59:35+00:00,2021-11-19
274,92,Best of luck tonight to @TCS_football as the Titans looking for another STATE TITLE as they face Hammond in Charles… https://t.co/ZdNcgC55RX,en,5,4,2021-11-19 18:59:20+00:00,0.3,1.0,Positive,2021-11-19 18:59:20+00:00,2021-11-19
275,93,"RT @LaRedouteUK: It's Friday Giveaway time again!

This week you have a chance to win* one of these amazing Carmen sets 

Let us know which…",en,0,0,2021-11-19 18:59:14+00:00,0.65,0.7000000000000001,Positive,2021-11-19 18:59:14+00:00,2021-11-19
276,95,"RT @currys: To celebrate joining forces with @UberEats_UK, we’re giving away 10 £100 Currys vouchers! 🤯 

To enter, retweet this post &amp; tag…",en,0,0,2021-11-19 18:58:48+00:00,0.0,0.0,Neutral,2021-11-19 18:58:48+00:00,2021-11-19
277,96,"RT @currys: To celebrate joining forces with @UberEats_UK, we’re giving away 10 £100 Currys vouchers! 🤯 

To enter, retweet this post &amp; tag…",en,0,0,2021-11-19 18:58:38+00:00,0.0,0.0,Neutral,2021-11-19 18:58:38+00:00,2021-11-19
278,97,"RT @woozicart: ꒰ woozi birthday giveaway.ᐟ ꒱

ꕀ 1 winner of ₱112.2 gcash &amp; 1 winner of random woozi pcs/tcs 🍚
ꕀ like and rt! mbf ◡̈ 
ꕀ drop…",en,0,0,2021-11-19 18:58:24+00:00,0.5,-0.625,Negative,2021-11-19 18:58:24+00:00,2021-11-19
279,99,"RT @currys: To celebrate joining forces with @UberEats_UK, we’re giving away 10 £100 Currys vouchers! 🤯 

To enter, retweet this post &amp; tag…",en,0,0,2021-11-19 18:57:51+00:00,0.0,0.0,Neutral,2021-11-19 18:57:51+00:00,2021-11-19
280,0,"@tradersushma 
Best IT sector loag term 
Wipro// TCS",en,0,0,2021-11-20 15:29:31+00:00,0.3,1.0,Positive,2021-11-20 15:29:31+00:00,2021-11-20
281,1,RT @TCS: Here’s another stellar entry to our #TogetherWithBelief contest! Get your entry featured too and stand a chance to win exclusive v…,en,0,0,2021-11-20 15:29:08+00:00,0.325,0.55625,Positive,2021-11-20 15:29:08+00:00,2021-11-20
282,2,"RT @TCS: We are delighted to be named the leader in the Everest Group PEAK Matrix for enterprise quality assurance services. 

Read more :…",en,0,0,2021-11-20 15:28:48+00:00,0.6,0.6,Positive,2021-11-20 15:28:48+00:00,2021-11-20
283,3,"RT @GilesElectrical: Be sure to enter our #prizedraw to #win a wonderful #RobertsRadio Revival Petite DAB Radio! To be in with a chance, si…",en,0,0,2021-11-20 15:28:14+00:00,0.762962962962963,0.7666666666666666,Positive,2021-11-20 15:28:14+00:00,2021-11-20
284,4,"RT @GilesElectrical: Be sure to enter our #prizedraw to #win a wonderful #RobertsRadio Revival Petite DAB Radio! To be in with a chance, si…",en,0,0,2021-11-20 15:28:08+00:00,0.762962962962963,0.7666666666666666,Positive,2021-11-20 15:28:08+00:00,2021-11-20
285,5,"RT @Pickswise: 💰 Pickswise Playbook $100 Giveaway 💰

@RossTuckerNFL and @jaredleesmith have anytime TD scorer picks for TNF and we're givin…",en,0,0,2021-11-20 15:27:55+00:00,0.0,0.0,Neutral,2021-11-20 15:27:55+00:00,2021-11-20
286,6,"RT @priceNpedia: Analysis Of  4 FNO Stocks At Attractive Levels.

1. TCS
2. Muthoot Finance.
3. Hindustan Petroleum.
4. Sun Tv.

Check Our…",en,0,0,2021-11-20 15:27:10+00:00,1.0,0.8,Positive,2021-11-20 15:27:10+00:00,2021-11-20
287,8,RT @nishriks1: Can’t wait to see these tcs in person D; https://t.co/HRsTG4bSSL,en,0,0,2021-11-20 15:26:06+00:00,0.0,0.0,Neutral,2021-11-20 15:26:06+00:00,2021-11-20
288,9,RT @PGH_SCarolina: Hoopin In The Ville – 5 Top Performers https://t.co/wL2jRCvkGG @MeganKiara3 @sumterladyGs @sumtergamecocks @TCS_TitanHoo…,en,0,0,2021-11-20 15:26:02+00:00,0.5,0.5,Positive,2021-11-20 15:26:02+00:00,2021-11-20
289,10,"RT @currys: To celebrate joining forces with @UberEats_UK, we’re giving away 10 £100 Currys vouchers! 🤯 

To enter, retweet this post &amp; tag…",en,0,0,2021-11-20 15:25:59+00:00,0.0,0.0,Neutral,2021-11-20 15:25:59+00:00,2021-11-20
290,11,"RT @currys: To celebrate joining forces with @UberEats_UK, we’re giving away 10 £100 Currys vouchers! 🤯 

To enter, retweet this post &amp; tag…",en,0,0,2021-11-20 15:25:55+00:00,0.0,0.0,Neutral,2021-11-20 15:25:55+00:00,2021-11-20
291,14,"RT @thstale: Staff writers @Kori_MilTHS &amp; @acjournalismTHS captured the @tallmadgedrama fall play ""Romeo and Juliet"" directed by @BrinChare…",en,0,0,2021-11-20 15:25:42+00:00,0.0,0.0,Neutral,2021-11-20 15:25:42+00:00,2021-11-20
292,16,RT @GilesElectrical: Would you like to be the winner of a wonderful #RobertsRadio Revival Petite DAB Radio? Enter our #prizedraw now to be…,en,0,0,2021-11-20 15:25:06+00:00,1.0,1.0,Positive,2021-11-20 15:25:06+00:00,2021-11-20
293,17,"RT @currys: To celebrate joining forces with @UberEats_UK, we’re giving away 10 £100 Currys vouchers! 🤯 

To enter, retweet this post &amp; tag…",en,0,0,2021-11-20 15:24:06+00:00,0.0,0.0,Neutral,2021-11-20 15:24:06+00:00,2021-11-20
294,18,"RT @GilesElectrical: Be sure to enter our #prizedraw to #win a wonderful #RobertsRadio Revival Petite DAB Radio! To be in with a chance, si…",en,0,0,2021-11-20 15:23:25+00:00,0.762962962962963,0.7666666666666666,Positive,2021-11-20 15:23:25+00:00,2021-11-20
295,19,Can’t wait to see these tcs in person D; https://t.co/HRsTG4bSSL,en,2,1,2021-11-20 15:23:24+00:00,0.0,0.0,Neutral,2021-11-20 15:23:24+00:00,2021-11-20
296,20,@PakPostOffice @MuradSaeedPTI @kj25pk1 Postal Service of Pakistan should be privatised to function like DHL/TCS - w… https://t.co/gB9F1geMak,en,0,0,2021-11-20 15:23:15+00:00,0.0,0.0,Neutral,2021-11-20 15:23:15+00:00,2021-11-20
